ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,50618,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,17524,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,389293,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,32752,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,13022,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,6591,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,32238,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,145766,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,18984,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,19436,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,2125,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,883,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,1336,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,1206,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,891,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,889,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,877,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,1200,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,885,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,883,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,877,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,1796,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,1200,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,885,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,883,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,13720,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,12615,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,2127,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,Material,Soft From Unassigned Package? Best Guess: /PotatoTest/Maps/PotatoTestMap->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,1778,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,Texture2D,Soft From Unassigned Package? Best Guess: /PotatoTest/Maps/PotatoTestMap->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,873,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,2135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,2133,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,2135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,2131,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,2850,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,2774,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,2135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,2850,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,2125,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,10989,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,10284,None
0,/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SWNT/Assets/RebelBuilding/RebelHouseGarage->/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage->/SW_NukeTown/Assets/RebelBuilding/SWTat->/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,871,None
0,/SW_NukeTown/Assets/RebelBuilding/SWDoor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWDoor,11500,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,869,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,1737,None
0,/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat->/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,867,None
0,/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,1762,None
0,/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,10288,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat,Material,Soft From Unassigned Package? Best Guess: /SWNT/Assets/RebelBuilding/RebelHouseGarage->/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage->/SW_NukeTown/Assets/RebelBuilding/SWTat,1752,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWTat2,1353,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,875,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,1749,None
0,/SW_NukeTown/Assets/Sounds/engine-startup-76789,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Sounds/engine-startup-76789,896,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue->/SW_NukeTown/Assets/Sounds/star-wars-theme-song,896,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,962,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,1012,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,1434,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,918,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,874,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,1040,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,1408,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,915,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,1034,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,1402,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,847,None
0,/SW_NukeTown/Maps/domination,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/domination,13752,None
0,/SW_NukeTown/Maps/domination_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/domination_BuiltData,797,None
0,/SW_NukeTown/Maps/PotatoTestMap_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/PotatoTestMap_BuiltData,803,None
0,/SW_NukeTown/Maps/SW_Nuketown,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,393796,None
0,/SW_NukeTown/Maps/SW_Nuketown,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,393796,None
0,/SW_NukeTown/Maps/SW_Nuketown_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/SW_Nuketown_BuiltData,799,None
0,/SW_NukeTown/Maps/tdm,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/tdm,2574,None
0,/SW_NukeTown/Maps/tdm_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/tdm_BuiltData,783,None
0,/SW_NukeTown/SW_Nuketown,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/SW_Nuketown,905,None
0,/SW_NukeTown/SW_NukeTown_MapModData,ContractorsMapMod_C,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData,1458,None
0,/SW_NukeTown/SW_NukeTown_ModInfo,ModInfoData,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_ModInfo,828,None
0,/SWNT/Assets/ImperialShuttle/black_vents,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SWNT/Assets/ImperialShuttle/black_vents,2164,None
0,/SWNT/Assets/X-Wing/MetalWhite,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/TechnoCorridor->/SWNT/Assets/X-Wing/MetalWhite,2095,None
