ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,74785,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,25075,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,624084,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,45151,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,16945,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,8234,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,47613,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,228581,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,27455,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,27907,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,91125,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,5593875,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,43263,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,2499426,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,5593883,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,1399541,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,1399529,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,2499420,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,1399537,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,1399535,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,5593869,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,96004,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,2499420,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,5593877,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,1399535,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,6534303,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,33370782,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,91127,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,95986,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,88733,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,91135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,91133,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,91135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,91131,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,105461,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,105345,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,91135,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,105421,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,91125,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,701060,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,92647,None
0,/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWTat->/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,1399523,None
0,/SW_NukeTown/Assets/RebelBuilding/SWDoor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWDoor,80843,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,350909,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,92177,None
0,/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat->/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,1399519,None
0,/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,95970,None
0,/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,1097111,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWTat,95960,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWTat2,91793,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,1399527,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,92189,None
0,/SW_NukeTown/Assets/Sounds/engine-startup-76789,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Sounds/engine-startup-76789,137542,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue->/SW_NukeTown/Assets/Sounds/star-wars-theme-song,1865732,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,1955,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,534654,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,2570,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,918,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,874,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,1040,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,44483,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,915,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,1034,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,44477,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,847,None
0,/SW_NukeTown/Maps/domination,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/domination,13752,None
0,/SW_NukeTown/Maps/domination_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/domination_BuiltData,821,None
0,/SW_NukeTown/Maps/PotatoTestMap_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/PotatoTestMap_BuiltData,4194706,None
0,/SW_NukeTown/Maps/SW_Nuketown,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,396905,None
0,/SW_NukeTown/Maps/SW_Nuketown,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,396905,None
0,/SW_NukeTown/Maps/SW_Nuketown_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/SW_Nuketown_BuiltData,4554411,None
0,/SW_NukeTown/Maps/tdm,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/tdm,2574,None
0,/SW_NukeTown/Maps/tdm_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/tdm_BuiltData,807,None
0,/SW_NukeTown/SW_Nuketown,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/SW_Nuketown,1581393,None
0,/SW_NukeTown/SW_NukeTown_MapModData,ContractorsMapMod_C,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData,1458,None
0,/SW_NukeTown/SW_NukeTown_ModInfo,ModInfoData,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_ModInfo,828,None
0,/SWNT/Assets/ImperialShuttle/black_vents,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SWNT/Assets/ImperialShuttle/black_vents,108256,None
0,/SWNT/Assets/X-Wing/MetalWhite,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/TechnoCorridor->/SWNT/Assets/X-Wing/MetalWhite,60180,None
